customer_id,customer_fname,customer_lname,revenue_per_customer
9713,Mary,Smith,319.95
4357,Mary,Smith,319.93
9020,Deborah,Smith,319.93
6474,Madison,Smith,319.9
7148,Kyle,Martinez,319.9
7952,Jose,Smith,319.9
10382,Mary,Romero,319.9
5332,Mary,Smith,319.89
9607,Mary,Smith,319.89
1818,Mary,Fuentes,315.97
3889,Mary,Smith,315.96000000000004
8902,Roger,Walker,311.96000000000004
2280,Mary,Smith,309.99
7481,Lori,Lawson,309.99
71,Charles,Smith,309.98
4730,Karen,Smith,309.98
11594,Mary,Smith,309.98
8943,Brian,Yates,309.97
69,Megan,Smith,309.96000000000004
1521,Christopher,Smith,309.96000000000004
6073,Mary,Campos,309.96000000000004
7205,Maria,Jordan,309.96000000000004
8913,Jane,Smith,309.96000000000004
9116,Mary,Smith,309.96000000000004
2531,Mary,Fitzpatrick,309.9
356,Roger,Smith,309.89
6367,Daniel,Smith,309.87
2255,Cheryl,Kline,300.0
4283,Eugene,Hardin,300.0
6876,Helen,Smith,300.0
9825,Sandra,Johnson,300.0
11877,Jeffrey,Krueger,300.0
12153,James,Thomas,300.0
1518,Jessica,Smith,299.99
4306,Janice,Griffin,299.99
5777,Mary,Terry,299.99
6373,Mary,Walker,299.99
11563,Samuel,Smith,299.99
12118,Mary,Zimmerman,299.99
105,Mary,Smith,299.98
164,Mary,Carlson,299.98
338,Ryan,Smith,299.98
433,Mary,Smith,299.98
434,Michael,Torres,299.98
833,Alexander,Smith,299.98
1128,Mary,Chung,299.98
1860,Christopher,Osborn,299.98
1866,Jessica,Huffman,299.98
2103,Megan,Smith,299.98
2175,Mary,Smith,299.98
2403,Christopher,Hall,299.98
2610,Virginia,Johnson,299.98
2783,Mary,Willis,299.98
3428,Madison,Joseph,299.98
3455,Mary,Smith,299.98
3744,Michael,Hancock,299.98
3760,Christine,Burns,299.98
3763,Mary,Martinez,299.98
3809,Melissa,Taylor,299.98
3911,Margaret,Melton,299.98
3929,Amanda,Levy,299.98
4124,Jerry,Larsen,299.98
4641,Rachel,Smith,299.98
4827,Mary,Day,299.98
4862,Mary,Whitaker,299.98
5049,Mary,Walton,299.98
5401,Amber,Smith,299.98
5582,Gloria,Larson,299.98
5743,Mary,Ball,299.98
6184,James,Potter,299.98
6393,Mary,Smith,299.98
6532,Mary,Dixon,299.98
6633,Roger,Gonzales,299.98
6641,Debra,Gonzales,299.98
6940,Mary,Smith,299.98
6958,Michael,Pham,299.98
7172,Louis,Smith,299.98
7217,Carl,Smith,299.98
7220,Mary,Lyons,299.98
7668,Mary,Smith,299.98
7862,Mary,Smith,299.98
8142,Mary,Fields,299.98
8566,Stephen,Lee,299.98
8629,Mary,Irwin,299.98
8843,Juan,Smith,299.98
9136,Alice,Mccoy,299.98
9174,Tyler,Smith,299.98
9590,Adam,Smith,299.98
9721,Mary,Smith,299.98
9732,Nancy,Jennings,299.98
9954,Emily,Smith,299.98
10626,Emma,Anderson,299.98
10706,Joshua,Smith,299.98
11016,George,Hutchinson,299.98
11061,Joseph,Webster,299.98
11406,James,Perry,299.98
11478,Pamela,Smith,299.98
11929,Amy,Smith,299.98
12311,Mary,Smith,299.98
1027,Betty,Evans,299.97
2745,Mary,Escobar,299.97
4181,Aaron,Hudson,299.97
4632,Brandon,Baldwin,299.97
6277,Eugene,Smith,299.97
6568,Mary,Wilson,299.97
7609,Mary,Smith,299.97
8969,Sandra,Bennett,299.97
9661,John,Snyder,299.97
10582,Mary,Ryan,299.97
1208,Lauren,Jackson,299.95
2569,Mary,Duncan,299.95
5739,Mary,Palmer,299.95
6119,Sandra,Leach,299.95
6707,Grace,Smith,299.95
6850,Russell,Taylor,299.95
6965,Mary,Chang,299.95
7620,Marie,Bautista,299.95
7636,Elizabeth,Smith,299.95
8229,Mary,Mcfarland,299.95
8246,Johnny,Frederick,299.95
8428,Walter,Smith,299.95
9047,Jordan,Medina,299.95
9177,Mary,Nelson,299.95
9292,Kelly,Smith,299.95
9736,Mary,Hamilton,299.95
10702,Mary,Andrews,299.95
11545,Mary,Armstrong,299.95
12432,Angela,Smith,299.95
168,Eric,Morris,299.94
9974,Olivia,Smith,299.94
2753,Amy,Smith,299.93
8996,Maria,Mcfarland,299.91999999999996
10137,Mary,Smith,299.91999999999996
4770,Andrea,Malone,299.90999999999997
2811,Thomas,Smith,294.98
4579,William,Zimmerman,293.90999999999997
11973,Mary,Alvarez,289.99
335,Mary,Smith,289.98
11089,Mary,Smith,289.98
7517,Anna,Sullivan,289.95000000000005
9801,James,Smith,289.95000000000005
10340,Nicholas,Stevens,289.95000000000005
3118,Mary,Francis,289.94
10661,Mary,Cunningham,289.94
9367,Ryan,Smith,281.95
2873,Joyce,Padilla,280.0
7006,George,Smith,279.99
8204,Diana,Smith,279.99
8055,Mary,Ortiz,279.98
1614,Christine,Haley,279.97
6543,Alexander,Smith,279.97
10235,Joseph,Singh,279.97
2227,Mary,Smith,279.96
9201,Christian,Smith,279.96
2222,Paul,Cook,279.95
11024,Philip,Hall,279.95
955,Mary,Marks,279.94
10163,Theresa,Smith,279.94
1867,Cheryl,Smith,279.93
5009,Aaron,Smith,279.93
10142,Teresa,Smith,279.93
11101,Dylan,Smith,279.93
11417,Kenneth,Whitney,279.93
6985,Daniel,Smith,279.88
61,Margaret,Summers,274.96000000000004
8444,Katherine,Rogers,274.95
8564,Melissa,Benitez,274.95
9858,Mary,Smith,274.93
11992,Mary,Williamson,274.90999999999997
6554,Mary,Smith,269.93
511,Doris,Smith,265.99
8212,Mary,Smith,259.99
93,Mary,Robbins,259.98
264,Mary,Smith,259.98
455,Jeffrey,Smith,259.98
1274,Mary,Richmond,259.98
1778,Mary,Bishop,259.98
2065,Wayne,Smith,259.98
3686,Jacob,Casey,259.98
3803,Mary,Salazar,259.98
4142,Matthew,Roth,259.98
4296,Edward,Sanchez,259.98
4415,Samuel,Mitchell,259.98
6444,John,Smith,259.98
6617,Mary,Barnes,259.98
6855,Louis,Callahan,259.98
8590,Ashley,Boyer,259.98
9889,Mary,Lee,259.98
12324,Ruth,Townsend,259.98
2153,Nathan,Price,259.97
5578,Sarah,Becker,259.97
3987,Alice,Allen,259.96000000000004
8504,Mary,Davis,259.94
5232,Zachary,Gonzales,259.93
2560,Mary,Gilmore,251.97000000000003
45,Mary,Nunez,250.0
1259,John,Smith,250.0
1448,Mary,Murray,250.0
1838,Angela,Smith,250.0
1946,Diane,Smith,250.0
2910,Timothy,Curtis,250.0
3932,Evelyn,Smith,250.0
4030,Angela,Smith,250.0
4079,Timothy,Faulkner,250.0
5039,Christopher,Perez,250.0
5209,Mary,Smith,250.0
7619,Mary,Smith,250.0
7997,Kimberly,Jefferson,250.0
8017,Mary,Rhodes,250.0
8095,Dennis,Smith,250.0
8928,Mary,Huynh,250.0
9741,Judith,King,250.0
9771,Mary,Alexander,250.0
10860,Mary,Johnson,250.0
1381,Doris,Sanchez,249.99
1524,Nathan,Walker,249.99
2035,Mary,Salas,249.99
3458,Henry,Smith,249.99
9125,Mary,Smith,249.99
9441,Victoria,Smith,249.99
10850,Mary,Smith,249.99
11442,Adam,Wong,249.99
12215,Mary,Smith,249.99
1066,Virginia,Clark,249.98000000000002
8742,Mary,Kim,249.98
10521,Mary,Wood,249.98
11153,Brian,Green,249.98
12035,William,Mcdaniel,249.98
3053,Jennifer,Harvey,249.97000000000003
3294,Michael,Smith,249.97000000000003
3703,Christine,Reynolds,249.97000000000003
9349,Mary,Martinez,249.97000000000003
12389,Kimberly,King,249.97000000000003
3195,Mary,Smith,249.97
5216,Mary,Pitts,249.97
9384,Mary,Anderson,249.96999999999997
9145,Gary,Smith,249.96
9563,Pamela,Murphy,249.96
1675,Mary,Moore,249.95999999999998
10105,Carl,Roman,249.95999999999998
10152,Walter,Hughes,249.92
1075,Michelle,Smith,249.9
3717,Mary,Smith,249.9
3731,Beverly,Smith,249.9
3930,Mary,Smith,249.9
4758,Mary,Mendoza,249.9
5294,Nicholas,Smith,249.9
6116,Kimberly,Tanner,249.9
6151,Mary,Jones,249.9
7073,Joan,Smith,249.9
7910,Mary,Camacho,249.9
9233,Timothy,Wall,249.9
9327,Donna,Smith,249.9
9565,Donald,Cantrell,249.9
10220,Gerald,Mason,249.9
11764,Mary,Barnes,249.9
12340,Patricia,Patel,249.9
7881,Kathryn,Ware,249.89999999999998
9070,Mary,Smith,249.89999999999998
3060,Mary,Smith,244.96
11413,Amanda,Sanders,243.99
2525,Nancy,Smith,241.95000000000002
2460,David,Larsen,239.99
4718,Stephanie,Wagner,239.99
3498,Elizabeth,Ramos,239.98000000000002
4642,Mary,Nunez,239.97
5783,Daniel,Smith,239.97
873,Mary,Smith,239.96
1319,Angela,Chapman,239.96
1854,Lauren,Mcguire,239.96
2203,Evelyn,Davenport,239.96
2244,Mary,Smith,239.96
2976,Mary,Rivers,239.96
3022,Jose,Smith,239.96
4574,Margaret,Mitchell,239.96
5948,Mary,Smith,239.96
5968,Deborah,Smith,239.96
8315,Mary,Joyce,239.96
8362,Ann,Burnett,239.96
9249,Jonathan,Costa,239.96
9718,Mary,Clark,239.96
9901,Mary,Smith,239.96
11751,Mary,Smith,239.96
12342,Mary,Velez,239.96
12410,Bryan,Smith,239.96
12426,Jordan,Valdez,239.96
4117,Matthew,Harrison,239.95
10429,Mary,Weaver,239.94
8184,Mary,Smith,237.98000000000002
11152,Mary,Smith,235.96
1207,Mary,Smith,233.94000000000003
7329,Deborah,Mendez,231.94
1952,Ashley,Smith,229.99
2179,Mary,Duncan,229.99
6350,Mary,Wilson,229.99
8064,Richard,Rich,229.99
2658,Sara,Cisneros,229.98000000000002
5473,Randy,Smith,229.98000000000002
6123,Mary,Anderson,229.98000000000002
7818,Matthew,Ellis,229.98000000000002
8264,Robert,Ryan,229.98000000000002
11293,Shirley,Smith,229.98000000000002
917,Andrew,Glenn,229.97
3180,Raymond,Smith,229.97
4499,Cynthia,Price,229.97
7556,Samantha,Davis,229.96
914,Jacob,Martinez,229.95
1453,Deborah,Bauer,229.95
4874,Mary,Taylor,229.95
4917,Lauren,Campbell,229.95
5369,Mary,Short,229.95
6029,Donald,Smith,229.95
9220,Anthony,Marshall,229.95
10391,Mary,Smith,229.95
10446,Christina,Krause,229.95
11618,Tammy,Smith,229.95
8784,Jonathan,Smith,229.93
11669,Mary,Murray,225.97000000000003
11392,Mary,Smith,225.96
388,Robert,Smith,224.99
12019,Mary,Walters,224.91
758,Mary,Sanders,219.99
1046,Mary,Smith,219.98000000000002
2386,Carl,Mayo,219.98000000000002
6478,Mary,Smith,219.97
4114,Mary,Schultz,219.96
7601,Mary,Smith,219.96
5458,Harold,Smith,219.95000000000002
1294,Elizabeth,Smith,219.94
3207,Stephen,Smith,219.94
8251,Mary,Ross,217.99
10918,James,Smith,209.99
11342,Steven,Booker,209.99
3837,Mary,Smith,209.97000000000003
4346,James,Smith,209.97000000000003
5665,Mary,Smith,209.97000000000003
7893,Lisa,Smith,209.97000000000003
6311,Mary,Lloyd,209.97
9331,Donna,Smith,209.96
6783,Mary,Smith,209.94
4549,Mary,Jones,209.91
8721,James,Smith,204.99
561,Ralph,Griffith,200.0
636,Albert,Merritt,200.0
1498,Peter,Bray,200.0
1744,Anna,Bowers,200.0
2211,Debra,Harvey,200.0
2361,Mary,Richards,200.0
2425,Donna,Smith,200.0
5148,Grace,Smith,200.0
5514,Linda,Collins,200.0
5814,Debra,Smith,200.0
7190,Mary,Mckinney,200.0
7230,David,Saunders,200.0
7607,Scott,Smith,200.0
8348,Mary,Maddox,200.0
9159,Christopher,Smith,200.0
160,Ashley,Smith,199.99
425,Mary,Sexton,199.99
491,Debra,Smith,199.99
492,Mary,Mckinney,199.99
626,Mary,Weeks,199.99
657,Mary,Bowers,199.99
829,Mary,Smith,199.99
835,Gloria,Smith,199.99
963,Eugene,Smith,199.99
1140,Amber,Nguyen,199.99
1328,Denise,Smith,199.99
1339,Melissa,Mack,199.99
1636,Julie,Petersen,199.99
2177,Mary,Smith,199.99
2558,George,Smith,199.99
2804,Matthew,Norman,199.99
3641,Thomas,Smith,199.99
3719,Mary,Ortiz,199.99
3808,Nancy,Smith,199.99
4126,John,Stokes,199.99
4377,Mary,Chang,199.99
4379,George,Smith,199.99
4702,Mary,Smith,199.99
4759,Charles,Lowe,199.99
4968,Johnny,Lutz,199.99
5030,Rose,Harper,199.99
5065,Donald,Smith,199.99
5318,Jessica,Smith,199.99
5361,John,Molina,199.99
5449,Mary,Smith,199.99
6022,Mary,Smith,199.99
6193,Mary,Li,199.99
6907,Timothy,Smith,199.99
7188,Mary,Whitaker,199.99
7328,Mary,Smith,199.99
7655,Mary,Smith,199.99
7680,Sandra,Heath,199.99
7807,Carolyn,Allen,199.99
8324,Michael,Wilkerson,199.99
8342,Betty,Smith,199.99
8346,Mary,Wright,199.99
8394,Tyler,Shields,199.99
8431,Mary,Lopez,199.99
8505,James,Diaz,199.99
8509,Mary,Hicks,199.99
8763,Pamela,Williams,199.99
9406,Mary,Jones,199.99
9574,Mary,Smith,199.99
9693,Mary,Cortez,199.99
9750,Mary,Smith,199.99
9852,William,Harris,199.99
10011,Mary,Gonzales,199.99
10181,Mary,Smith,199.99
10305,Catherine,Hudson,199.99
10589,Mary,Smith,199.99
10594,Pamela,Escobar,199.99
10923,Thomas,Reese,199.99
11343,Julie,Smith,199.99
11438,Mary,Pugh,199.99
11501,Larry,Peterson,199.99
11519,Karen,Smith,199.99
12224,Mary,Smith,199.99
12316,Kathy,Garcia,199.99
12329,Scott,Norman,199.99
847,Jerry,Ferguson,199.98
1548,Mary,Rodriguez,199.98
1606,Brandon,Smith,199.98
2067,Donald,Mcbride,199.98
2150,Andrea,Lawson,199.98
4886,Angela,Moore,199.98
5154,Teresa,Willis,199.98
5568,Eric,Smith,199.98
6703,Mary,Smith,199.98
7245,Mary,Peters,199.98
7297,Philip,Smith,199.98
7713,Mary,Cruz,199.98
7811,Mary,White,199.98
9373,Mary,Smith,199.98
10032,Shawn,Smith,199.98
12415,Joyce,Smith,199.98
2563,Linda,Robles,199.96
4589,Mary,Smith,199.96
4757,George,Smith,199.96
8500,Mary,Reeves,199.95999999999998
10653,Mary,Smith,199.95999999999998
2518,Mary,Smith,199.95
3034,Mary,Smith,199.95
4031,Mary,Wall,199.95
5268,Stephen,Blair,199.95
5575,Richard,Smith,199.95
4953,Pamela,Burnett,199.94
10327,Laura,Sparks,199.94
256,David,Rodriguez,199.92
1779,Sarah,Smith,199.92
1843,Frank,Garcia,199.92
2061,Mary,Russell,199.92
3167,Janice,Ward,199.92
3269,Margaret,Wade,199.92
3570,Mary,Nelson,199.92
4625,Mary,Smith,199.92
4649,Diana,French,199.92
4708,Mary,Martin,199.92
6126,Mary,Smith,199.92
6229,Mary,Smith,199.92
7095,Amanda,Hogan,199.92
8853,Richard,Ali,199.92
9663,Mary,Williams,199.92
9703,Jonathan,Smith,199.92
10455,Kenneth,Oconnell,199.92
10467,Janet,Sandoval,199.92
10474,Benjamin,Case,199.92
10856,Mary,Nixon,199.92
11462,Debra,Byrd,199.92
11670,Jerry,Maldonado,199.92
11897,Virginia,Herrera,199.92
12349,Mary,Arnold,199.92
5325,Diana,Smith,195.93
10194,Bobby,Walker,193.97
449,Mary,Smith,193.95000000000002
570,Julia,Whitney,189.99
166,Steven,Smith,189.98000000000002
5342,Willie,Flynn,189.98000000000002
11268,Cynthia,Jenkins,189.98000000000002
11876,Mary,Smith,189.98000000000002
2453,Stephen,Smith,189.98
1084,Gary,Smith,189.95000000000002
707,Shawn,Ortiz,189.94
10071,Mary,Lawrence,184.98000000000002
5104,Kevin,Raymond,183.96
6285,Mary,Garcia,183.93
2638,Mary,Hardy,179.99
2650,David,Nguyen,179.99
3891,Mary,Bowman,179.99
7192,Mary,Bowers,179.99
7783,Amy,Kent,179.99
9824,David,Smith,179.99
6378,Steven,Elliott,179.98000000000002
8932,Mark,Thornton,179.97000000000003
1174,Douglas,Smith,179.97
2321,Mary,Patel,179.97
2522,Edward,Dominguez,179.97
3007,Jessica,Shannon,179.97
3445,Andrew,Smith,179.97
4020,Angela,Smith,179.97
4311,Albert,Collins,179.97
4478,Mary,Shah,179.97
4904,Bruce,Smith,179.97
4993,Mary,Wilson,179.97
6729,Janice,Russell,179.97
6740,Brian,Smith,179.97
6976,Debra,Jennings,179.97
7151,George,Henry,179.97
7456,Mary,Gallegos,179.97
7894,Emma,Moore,179.97
8091,Emily,Powell,179.97
8868,Mary,Smith,179.97
9139,Mary,Galvan,179.97
9467,Billy,Butler,179.97
10025,Alexander,Smith,179.97
10950,Mary,Smith,179.97
11467,Hannah,Smith,179.97
11492,Evelyn,Allen,179.97
11634,Ethan,Fleming,179.97
11784,Mary,Cunningham,179.97
12301,John,Smith,179.97
1331,Mary,Smith,179.94
4947,Mary,Hobbs,179.94
12164,Robert,Hawkins,179.94
2927,Mary,Sanchez,179.92
5741,Mary,Spencer,177.94
55,Janet,Farley,175.95
11908,Judith,Smith,174.98
3707,Mary,Smith,174.97
5856,Melissa,Gomez,169.98000000000002
8108,Steven,Barnes,169.98000000000002
12411,Mary,Perez,169.98
9734,Mary,Valentine,169.95
11687,Mary,Wall,165.93
1254,Mary,Barker,159.99
2472,Alan,Holmes,159.99
1984,Mary,Williams,159.96
6146,Mary,Rowe,159.96
8779,Margaret,Barber,159.96
195,Richard,Smith,155.97
1583,Sean,Smith,153.98000000000002
4921,Mary,Smith,153.93
2117,Hannah,Wilcox,150.0
4216,Michael,Smith,150.0
4428,Mary,Smith,150.0
5601,Deborah,Roberts,150.0
6452,Tiffany,Smith,150.0
8452,Mary,Smith,150.0
9107,Mark,Nunez,150.0
9238,Judy,Gillespie,150.0
9298,John,Smith,150.0
10764,Janet,Mccoy,150.0
11174,Teresa,Smith,150.0
11198,Samuel,Smith,150.0
11220,Jeffrey,Reed,150.0
11377,Brandon,Smith,150.0
3452,Mary,Nelson,149.99
11380,Jane,Smith,149.99
1981,Betty,Romero,149.95999999999998
3287,Mary,Malone,149.95999999999998
7989,Elizabeth,Douglas,149.95999999999998
59,Douglas,James,149.94
1147,Judy,Smith,149.94
1222,Michael,Garcia,149.94
1233,Mary,Sims,149.94
1800,Lori,Acosta,149.94
2196,Mary,Jacobs,149.94
4154,Mary,Smith,149.94
4498,Mary,Brown,149.94
4891,Richard,Smith,149.94
5476,Lauren,Phillips,149.94
6970,Helen,Long,149.94
7441,Linda,Smith,149.94
7661,Linda,Rojas,149.94
7732,Jerry,Smith,149.94
8155,Mary,Zhang,149.94
9364,Jessica,Lambert,149.94
9996,Mary,Garner,149.94
10820,Brenda,Smith,149.94
12162,Larry,Marsh,149.94
39,Juan,Mckinney,149.93
8954,Mary,Hayden,139.98
125,Mary,Gallagher,129.99
127,Mary,Martin,129.99
154,Emily,May,129.99
301,Arthur,Smith,129.99
457,Mary,Smith,129.99
864,Raymond,Kidd,129.99
876,Andrea,Smith,129.99
957,Eric,Jones,129.99
1083,Mary,Herman,129.99
1172,Marie,Morales,129.99
1223,Richard,Perry,129.99
1443,Denise,Cohen,129.99
1466,Stephen,Cole,129.99
1482,Mary,Greene,129.99
1621,Grace,Jefferson,129.99
1680,Mary,Santiago,129.99
1978,Mary,White,129.99
2048,Mary,Wolf,129.99
2098,Sara,Davis,129.99
2109,Mary,Smith,129.99
2129,William,Charles,129.99
2351,Mary,Fuller,129.99
2562,Mary,Anderson,129.99
2575,Mary,Carroll,129.99
2776,James,Meadows,129.99
2778,Mary,Cooper,129.99
2958,Mary,Oconnell,129.99
3074,Mary,Smith,129.99
3171,Elizabeth,Moss,129.99
3203,Mary,Bryan,129.99
3210,Richard,Welch,129.99
3950,John,Duffy,129.99
4012,Mary,Smith,129.99
4038,Mary,Smith,129.99
4054,Mary,Smith,129.99
4185,Mary,Hendricks,129.99
4834,Shirley,Miller,129.99
4867,Mary,Smith,129.99
4905,Mary,Hunter,129.99
5026,Christian,Smith,129.99
5031,Mary,George,129.99
5088,Mary,Smith,129.99
5235,Mary,Smith,129.99
5316,Mary,Harris,129.99
6023,Shirley,Webb,129.99
6068,Michael,Green,129.99
6108,Emma,Smith,129.99
6118,Mary,Smith,129.99
6780,Sean,Chung,129.99
7253,Joseph,Johnston,129.99
7565,Jean,Donovan,129.99
7931,Mary,Mcdaniel,129.99
7998,Mary,Smith,129.99
8159,Rebecca,Smith,129.99
8309,Mary,Morales,129.99
8449,Mary,Smith,129.99
8754,Paul,Sanchez,129.99
9015,Alice,Carroll,129.99
9106,Mary,Perez,129.99
9299,Robert,Chambers,129.99
9461,Mary,Hoover,129.99
9506,Madison,Smith,129.99
9535,Jesse,Peterson,129.99
9809,Mary,Smith,129.99
9986,Rose,Smith,129.99
10034,Elizabeth,Smith,129.99
10293,Aaron,Jordan,129.99
10379,Robert,Burnett,129.99
10592,Ethan,Smith,129.99
10718,Mary,Lambert,129.99
11045,Paul,Smith,129.99
11200,Shirley,Smith,129.99
11250,Mary,Noble,129.99
11347,Ruth,Jones,129.99
11486,Mary,Smith,129.99
11606,Mary,Cisneros,129.99
11963,Mary,Wood,129.99
12271,Mary,Small,129.99
12308,Joseph,Smith,129.99
3052,Mary,Morales,129.98000000000002
5941,Douglas,Smith,127.96
1976,Jacqueline,Salazar,125.0
8751,Amy,Cook,124.99
279,Anna,Smith,124.97
5600,Helen,Smith,124.94999999999999
11264,George,Smith,120.0
246,Mary,Wood,119.98
442,Mary,Smith,119.98
465,Shawn,Smith,119.98
1993,Diana,Smith,119.98
2607,Mary,Smith,119.98
3202,Emma,Wilson,119.98
3283,Charles,Ramos,119.98
3414,Ruth,Smith,119.98
3528,Nicole,Brooks,119.98
5663,Jennifer,Smith,119.98
6977,Mary,Short,119.98
7312,Mary,Armstrong,119.98
7349,Cynthia,Walker,119.98
7476,Benjamin,Cole,119.98
7563,Elizabeth,Moody,119.98
8828,Mary,Baxter,119.98
10031,Crystal,Blake,119.98
10961,Mary,Smith,119.98
11257,Heather,Chang,119.98
12373,Mary,Herman,119.98
1184,Mary,Moran,119.97
1545,Mary,Smith,119.97
2872,Mary,Ortiz,119.97
3236,Mary,Smith,119.97
3625,Mary,Smith,119.97
3994,Susan,Smith,119.97
6308,Mary,Wu,119.97
7916,Mary,Richardson,119.97
9702,Katherine,Tyler,119.97
11374,Stephen,Smith,119.97
10045,Sean,Bradley,119.94999999999999
8871,Janice,Smith,113.97999999999999
10154,Madison,Diaz,110.0
4685,Tyler,Holt,109.97
1715,Mary,Henson,109.94
6047,Mary,Smith,109.94
7729,Jane,Smith,108.0
3815,Mary,Sloan,103.96
564,Mary,Mccann,100.0
1301,Mary,Smith,100.0
1323,Mary,Donovan,100.0
1340,Mary,Smith,100.0
1566,Mary,Simon,100.0
1747,Mary,Booker,100.0
4240,Kenneth,Collins,100.0
4258,Charles,Rogers,100.0
5099,Mary,Mercer,100.0
5844,Mary,Smith,100.0
6742,David,Richardson,100.0
6865,Mary,Becker,100.0
7308,Teresa,Jensen,100.0
8321,Kenneth,Smith,100.0
9632,Mary,Tate,100.0
10366,Samantha,Landry,100.0
12388,Donna,Smith,100.0
4003,Joseph,Harper,99.99
4466,Rachel,Shaw,99.99
5133,Grace,Olson,99.99
6289,Madison,Gould,99.99
6302,Christina,Tapia,99.99
8412,Tiffany,Wagner,99.99
10023,Victoria,Knight,99.99
10798,Grace,Moore,99.99
11020,Laura,Smith,99.99
11076,Robert,Leonard,99.99
512,Mary,Harris,99.96
2124,Matthew,Montgomery,99.96
2744,Amanda,Fitzgerald,99.96
3068,Margaret,Smith,99.96
3660,Roger,Smith,99.96
5190,Mary,Smith,99.96
5383,Mary,Frye,99.96
5775,Joyce,Garcia,99.96
5903,Virginia,Smith,99.96
5975,Mary,Smith,99.96
6999,Mary,Pitts,99.96
7578,Keith,Kirby,99.96
9286,Mary,Carroll,99.96
10167,Kathy,Little,99.96
10315,Mary,Smith,99.96
11642,James,Smith,99.96
11987,Mary,Gentry,99.96
5537,James,Bryan,99.95
6750,Alan,Smith,95.98
5302,Betty,Smith,95.97
8390,Mary,Ritter,95.97
9285,Gloria,Smith,95.97
3652,Ann,Esparza,90.0
5320,Mary,Garza,90.0
5326,Sean,Spencer,90.0
9537,Jason,Smith,90.0
4952,Elizabeth,Smith,89.99000000000001
3038,Mary,Schmidt,79.98
3277,Jennifer,Smith,79.98
5800,Mary,Smith,79.98
8471,Lauren,Smith,79.98
9485,Philip,Grimes,79.98
9743,David,Smith,79.98
10759,Douglas,Smith,79.98
11273,Mary,Ward,79.98
11867,Richard,Ward,79.98
11883,Steven,Miller,79.98
12020,Dorothy,Smith,79.98
2176,Nicholas,Meyers,79.96
4980,Mary,Wilson,79.95
7270,Mary,Smith,71.96
8374,Mary,Myers,69.98
51,Jessica,Smith,59.99
489,William,Smith,59.99
571,Mary,Smith,59.99
592,Mary,Huynh,59.99
1472,Mary,Smith,59.99
1525,Ralph,Washington,59.99
1795,Joe,Ramirez,59.99
1898,Mary,Hammond,59.99
2707,Mary,Smith,59.99
3690,Brittany,Williamson,59.99
3702,Mary,Smith,59.99
3747,Mary,Lloyd,59.99
4791,Mary,Patton,59.99
5191,Elizabeth,Wells,59.99
5251,Stephen,Potts,59.99
6176,William,Garza,59.99
7990,Jason,Cummings,59.99
8176,Charles,Hernandez,59.99
8603,Frances,Smith,59.99
8720,Mary,Alvarado,59.99
10269,Mary,Flowers,59.99
10891,Mary,Smith,59.99
11183,Mary,Smith,59.99
11241,Mary,Smith,59.99
12197,Daniel,Williams,59.99
7956,Patricia,Maynard,59.97
352,Gregory,Smith,51.99
969,Rose,Smith,50.0
1199,Mary,Smith,50.0
2114,Timothy,Vega,50.0
2620,Mary,Smith,50.0
4870,Pamela,Walker,50.0
5335,Phillip,Paul,50.0
5611,Michael,Williamson,50.0
6279,Gary,Lewis,50.0
7162,Paul,Smith,50.0
7799,Susan,Olson,50.0
8269,Mary,Smith,50.0
8700,Mary,Smith,50.0
9051,Nicole,Garcia,50.0
9260,Joyce,Smith,50.0
9288,Mary,Mason,50.0
9358,Mary,Smith,50.0
9868,Mark,Cohen,50.0
10964,Mary,Morgan,50.0
11146,Jason,Nolan,50.0
11481,Walter,Pacheco,50.0
11528,Kathleen,Garcia,50.0
1757,Mary,Smith,49.98
4612,Mary,Wilson,49.98
5463,Mary,Schultz,49.98
7904,Mary,Smith,49.98
8386,Mary,Smith,49.98
8743,Douglas,Smith,49.98
11292,William,Saunders,49.98
11830,Mary,Evans,49.98
11935,Madison,Murillo,49.98
8503,Amy,Smith,46.97
7452,Mary,Goodman,44.97
4255,Brittany,Smith,39.99
5485,Kathy,Bishop,39.99
5782,Mary,Hardin,39.99
8707,Lisa,Smith,39.99
9930,Nathan,Smith,39.99
11946,Grace,Solomon,39.99
1345,Adam,Wilson,31.99
6939,Amber,Jimenez,31.98
11981,Mary,Smith,31.98
6188,Kevin,Davies,30.0
738,Mary,Wood,24.99
6838,Lisa,Garcia,24.99
212,Roger,Johnson,19.99
2359,Emily,Hubbard,19.98
10637,Matthew,Smith,14.99
